date,amount,balance,trans_type_UNKNOWN,trans_type_WITHDRAWAL,trans_operation_COLLECTION_FROM_OTHER_BANK,trans_operation_CREDIT_IN_CASH,trans_operation_REMITTANCE_TO_OTHER_BANK,trans_operation_UNKNOWN,trans_operation_WITHDRAWAL_IN_CASH,trans_k_symbol_INSURANCE_PAYMENT,trans_k_symbol_INTEREST_CREDITED,trans_k_symbol_LOAN_PAYMENT,trans_k_symbol_OLD_AGE_PENSION,trans_k_symbol_PAYMENT_ON_STATEMENT,trans_k_symbol_SANCTION_INTEREST,trans_k_symbol_UNKNOWN,cluster
1998-12-05,34850.0,64049.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,24686.0,52268.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3163.0,23644.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,22886.0,38273.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,36478.5,52192.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,20268.0,52804.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,6130.0,36306.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,33081.0,92592.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,28182.0,48361.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,23526.0,36662.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,51394.0,59440.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,8100.0,40937.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3401.0,22184.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3404.0,25470.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,15607.5,34497.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,27679.0,104631.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,24735.0,26042.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,8200.0,57647.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,22269.0,72261.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,24128.0,76518.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,8541.0,19589.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,300.0,19587.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3341.0,23632.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,15946.0,34824.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,23571.0,79366.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,7713.0,53316.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,12861.0,28020.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,9021.0,47780.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3330.0,22982.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,26296.5,82462.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,26078.0,65397.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,26031.0,68343.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,18224.0,29540.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3016.0,25504.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,10204.0,35706.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,14724.0,58405.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,2993.0,17283.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,22442.0,57727.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,27722.0,52313.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,16152.0,25222.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,30794.0,49045.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,36733.0,125403.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,2902.0,21451.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3132.0,28543.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,34504.0,105068.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,44715.0,105157.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,15486.0,92256.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,20601.0,74034.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,45438.0,68390.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,14886.0,19175.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,11108.0,64320.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,30320.0,50268.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,21451.5,63964.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,33825.0,79777.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,7814.0,23135.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3382.0,24169.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,12122.0,112208.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3250.0,31519.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,33154.5,62154.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,13892.0,37602.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,24096.0,51857.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3773.0,46532.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,11090.0,19351.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,26434.0,42253.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,34683.0,46592.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,8164.5,56198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,10266.0,30073.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,8323.5,33736.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3441.0,23290.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,20182.0,37392.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,19802.0,81900.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3100.0,50093.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,7522.0,26973.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,2904.0,18725.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,27042.0,119240.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,36150.0,83950.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,47472.0,77168.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,11427.0,32635.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,16833.0,36150.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,41843.0,105347.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,3420.0,26108.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,50602.0,111360.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,33190.0,69015.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,27706.0,61090.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,27429.0,76126.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,29902.5,82429.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,16155.0,29484.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,12550.0,68784.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,23108.0,67193.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,22935.0,79589.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,49231.0,92587.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,25912.5,59555.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,34906.5,71423.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,18044.0,34377.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,21913.5,70638.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,22908.0,45452.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,20194.5,67860.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-05,17172.0,68287.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,8934.0,45663.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,8742.0,33035.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,21112.0,44545.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,500.0,41625.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3492.0,14806.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7308.0,25986.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,65240.0,103688.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,26367.0,71894.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,26388.0,69128.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,4900.0,25052.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,29926.5,77139.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,8254.5,48138.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,18994.5,75979.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,10380.0,26009.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7693.5,21981.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,13839.0,40379.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,11720.0,26060.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3403.0,26866.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,26796.0,81422.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,33967.5,75698.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3495.0,45236.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,15804.0,93377.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,20702.0,114079.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34941.0,57643.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,37038.0,54005.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34335.0,123718.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,41520.0,91508.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,22400.0,97457.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,37130.0,91702.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,13240.0,36890.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,20214.0,56258.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3389.0,27435.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,27080.0,84214.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,26861.0,103076.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,17955.0,42559.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3375.0,28249.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3275.0,19215.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3189.0,18205.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30344.0,67276.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,32010.0,59922.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3948.0,21667.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,14862.0,37020.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,22945.5,68208.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,63536.0,98194.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,28472.0,86533.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,44820.0,114183.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,8390.0,52920.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,73890.0,134650.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,36494.0,60759.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,17451.0,46198.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,2911.0,15541.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,18132.0,61595.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,11895.0,37008.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34536.0,79309.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,36849.0,54599.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,39326.0,103567.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,2904.0,20596.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,900.0,14578.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,11872.0,47967.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,12796.5,39637.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,4100.0,27233.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,49809.0,142996.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3400.0,21500.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,24616.0,76757.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,23740.0,48357.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,13722.0,74473.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,74812.0,121616.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7610.0,52350.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,42068.0,56266.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,17642.0,38422.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7344.0,71288.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3186.0,18322.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,18102.0,57713.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3406.0,23978.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34190.0,84628.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3453.0,14780.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,21610.5,43904.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,6000.0,42634.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,36680.0,70564.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,48765.0,112267.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,16702.0,27496.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,32604.0,66609.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,26493.0,48693.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,35907.0,101447.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,22239.0,40365.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,17782.0,38964.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,28093.5,57352.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,20530.0,32985.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,27238.0,66596.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,19863.0,117549.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,29541.0,73996.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,4700.0,32173.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3191.0,27473.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,24243.0,32083.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,2913.0,24060.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,16224.0,31481.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,14607.0,106837.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,16045.5,36827.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,15536.0,106059.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,33081.0,56915.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,1600.0,58216.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,19956.0,101096.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,19225.5,42977.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,10398.0,25164.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30993.0,72160.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3731.0,31489.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,11841.0,52587.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,74770.0,156459.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34132.5,73748.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,41996.0,99702.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,15186.0,42804.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,68412.0,130200.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7815.0,35868.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,25338.0,40278.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,1500.0,77219.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,46838.0,69115.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,36932.0,64131.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3161.0,29203.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,6705.0,44578.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,5600.0,71696.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,25700.0,178774.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,35130.0,153074.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3244.0,18582.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34614.0,84761.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,23144.0,103419.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,37044.0,87697.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34764.0,58028.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,19296.0,52599.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,31402.0,111655.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3316.0,21044.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,28152.0,47727.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,33696.0,68514.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,16902.0,63548.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,45612.0,82650.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7776.0,29384.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,24477.0,102984.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,2902.0,27921.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34546.0,131064.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,18195.0,71606.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,11317.0,82923.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,26817.0,82057.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,34246.0,46801.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,42298.0,107299.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3330.0,37343.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,9902.0,41366.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,18117.0,59866.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,32463.0,60923.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,5230.0,78351.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,24399.0,61611.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3482.0,22567.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3361.0,19847.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,11596.0,29522.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,17106.0,75964.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30427.5,60866.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,29751.0,53995.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,21390.0,42537.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,29102.0,98612.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7018.0,19811.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,60236.0,84075.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,36349.5,60290.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30594.0,43961.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,35908.5,133744.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,16394.0,56408.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,13800.0,37150.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,44913.0,75504.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,28419.0,103923.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,58227.0,96613.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30529.0,97539.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,33056.0,61637.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3784.0,12646.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,7772.0,52886.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,27784.0,42128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,27448.0,63879.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3037.0,61179.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,22959.0,62368.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,29804.0,105544.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,24856.0,93926.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30766.5,111189.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,25574.0,47033.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,35431.5,102271.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30081.0,111880.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,18272.0,38296.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3161.0,42236.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,19118.0,39150.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,38177.0,49566.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,800.0,31027.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,60729.0,119337.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,8319.0,23485.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,30727.5,85848.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,37203.0,65446.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,3410.0,19824.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,21752.0,122510.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-12-06,35946.0,91737.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
